id_intervention,raison_sortie,date_debut,date_fin,FL_CCR_CCF,nb_eng_CC,label,year,geometry,latitude,longitude,IN,date,type,coef,h3
22BB051066,NATURELS,2022-09-01 14:51:30,2022-09-01 16:00:55,1.0,1.0,1.0,2022,POINT (5.957285218155604 46.248180390917874),46.248180390917874,5.957285218155604,True,2022-09-01,NATURELS,1.0,871f91aa1ffffff
22BB051287,NATURELS,2022-09-02 16:23:33,2022-09-02 17:24:10,1.0,1.0,1.0,2022,POINT (4.987952036142767 46.22919415702632),46.22919415702632,4.987952036142767,True,2022-09-02,NATURELS,1.0,871f91d2effffff
22BB051640,NATURELS,2022-09-03 16:46:22,2022-09-03 17:43:51,1.0,1.0,1.0,2022,POINT (4.952867154835461 46.21571507239238),46.21571507239238,4.952867154835461,True,2022-09-03,NATURELS,1.0,871f91d04ffffff
22BB051798,NATURELS,2022-09-04 10:28:29,2022-09-04 11:37:35,1.0,1.0,1.0,2022,POINT (5.338716763074723 46.04459770067154),46.04459770067154,5.338716763074723,True,2022-09-04,NATURELS,1.0,871f91c58ffffff
22BB051844,NATURELS,2022-09-04 14:51:39,2022-09-04 18:36:27,1.0,1.0,1.0,2022,POINT (5.99533439320833 46.322217554295506),46.32221755429551,5.99533439320833,True,2022-09-04,NATURELS,1.0,871f91a33ffffff
22BB051890,NATURELS,2022-09-04 18:04:08,2022-09-04 18:57:23,1.0,1.0,1.0,2022,POINT (5.433931389073751 45.94317040959946),45.94317040959946,5.433931389073751,True,2022-09-04,NATURELS,1.0,871f9119effffff
22BB052311,NATURELS,2022-09-06 16:55:30,2022-09-06 18:01:41,1.0,1.0,1.0,2022,POINT (4.9109222954398 45.87479898208551),45.87479898208551,4.9109222954398,True,2022-09-06,NATURELS,1.0,871f90265ffffff
22BB052455,NATURELS,2022-09-07 13:16:29,2022-09-07 14:05:53,1.0,1.0,1.0,2022,POINT (5.781863709366987 46.06557086486121),46.06557086486121,5.781863709366987,True,2022-09-07,FORET,1.0,871f91074ffffff
22BB052568,NATURELS,2022-09-08 01:06:44,2022-09-08 02:03:32,1.0,1.0,1.0,2022,POINT (5.706094847406734 45.75719975617427),45.75719975617427,5.706094847406734,True,2022-09-08,FORET,1.0,871f91703ffffff
22BB053076,NATURELS,2022-09-10 14:16:29,2022-09-10 15:13:07,1.0,1.0,1.0,2022,POINT (5.215476194422369 45.93352563804622),45.93352563804622,5.215476194422369,True,2022-09-10,NATURELS,1.0,871f91cd1ffffff
22BB053297,NATURELS,2022-09-11 17:26:57,2022-09-11 18:00:18,1.0,1.0,1.0,2022,POINT (5.07227324644459 45.84815249601782),45.84815249601782,5.07227324644459,True,2022-09-11,NATURELS,1.0,871f91535ffffff
22BB053472,NATURELS,2022-09-12 16:01:19,2022-09-12 19:22:07,1.0,2.0,1.0,2022,POINT (5.343547990906006 45.88476536260591),45.88476536260591,5.343547990906006,True,2022-09-12,NATURELS,1.0,871f91563ffffff
22BB053514,NATURELS,2022-09-12 19:57:18,2022-09-12 21:10:16,1.0,1.0,1.0,2022,POINT (5.173753810658098 46.36972662690897),46.36972662690897,5.173753810658098,True,2022-09-12,NATURELS,1.0,871f919b6ffffff
22BB053705,NATURELS,2022-09-13 19:54:00,2022-09-13 21:37:53,1.0,1.0,1.0,2022,POINT (5.957285218155604 46.248180390917874),46.248180390917874,5.957285218155604,True,2022-09-13,FORET,1.0,871f91aa1ffffff
22BB053918,NATURELS,2022-09-14 18:56:28,2022-09-14 20:20:17,1.0,1.0,1.0,2022,POINT (4.816840391054264 46.07712988282296),46.07712988282296,4.816840391054264,True,2022-09-14,FORET,1.0,871f91db5ffffff
22BB053925,NATURELS,2022-09-14 19:10:17,2022-09-14 21:07:23,1.0,1.0,1.0,2022,POINT (4.883018303251196 46.16198321021458),46.16198321021458,4.883018303251196,True,2022-09-14,FORET,1.0,871f90a49ffffff
22BB054968,NATURELS,2022-09-20 14:28:05,2022-09-20 15:35:23,1.0,1.0,1.0,2022,POINT (5.746723326287747 45.78918378978392),45.78918378978392,5.746723326287747,True,2022-09-20,NATURELS,1.0,871f9172affffff
22BB054971,NATURELS,2022-09-20 14:44:30,2022-09-20 15:45:06,1.0,1.0,1.0,2022,POINT (5.2563763950614195 46.30542865465567),46.30542865465567,5.25637639506142,True,2022-09-20,NATURELS,1.0,871f9199effffff
22BB055310,NATURELS,2022-09-22 10:48:15,2022-09-22 13:26:15,1.0,1.0,1.0,2022,POINT (5.268682670487398 46.41166414429129),46.41166414429129,5.268682670487398,True,2022-09-22,NATURELS,1.0,871f919a1ffffff
22BB055385,NATURELS,2022-09-22 17:01:05,2022-09-22 20:18:50,1.0,2.0,1.0,2022,POINT (5.126229135545986 46.04279427708326),46.04279427708326,5.126229135545986,True,2022-09-22,NATURELS,1.0,871f91c1dffffff
22BB055557,NATURELS,2022-09-23 15:46:50,2022-09-23 16:57:35,1.0,1.0,1.0,2022,POINT (5.126229135545986 46.04279427708326),46.04279427708326,5.126229135545986,True,2022-09-23,FORET,1.0,871f91c1dffffff
22BB055639,NATURELS,2022-09-24 00:30:32,2022-09-24 03:07:06,1.0,2.0,1.0,2022,POINT (4.828152886944553 46.26385092131038),46.26385092131038,4.828152886944553,True,2022-09-24,NATURELS,1.0,871f95691ffffff
22BB055864,NATURELS,2022-09-25 07:20:45,2022-09-25 08:40:10,1.0,1.0,1.0,2022,POINT (4.940396679646816 45.96150116074135),45.96150116074135,4.940396679646816,True,2022-09-25,NATURELS,1.0,871f91cb5ffffff
22BB058023,NATURELS,2022-10-05 20:13:48,2022-10-05 20:51:35,1.0,1.0,1.0,2022,POINT (5.804818618807128 46.12274759140102),46.12274759140102,5.804818618807128,True,2022-10-05,NATURELS,1.0,871f91159ffffff
22BB058124,NATURELS,2022-10-06 11:04:19,2022-10-06 12:03:20,1.0,1.0,1.0,2022,POINT (4.958981592153055 46.2493040584181),46.2493040584181,4.958981592153055,True,2022-10-06,FORET,1.0,871f91d20ffffff
22BB058419,NATURELS,2022-10-07 17:19:46,2022-10-07 18:17:02,1.0,1.0,1.0,2022,POINT (5.638567723284101 46.25916424108345),46.25916424108345,5.638567723284101,True,2022-10-07,NATURELS,1.0,871f918c3ffffff
22BB058431,NATURELS,2022-10-07 18:27:16,2022-10-07 22:39:05,1.0,1.0,1.0,2022,POINT (5.682268189546496 45.76224385962745),45.76224385962745,5.682268189546496,True,2022-10-07,NATURELS,1.0,871f91706ffffff
22BB058465,NATURELS,2022-10-07 20:42:53,2022-10-07 22:14:28,1.0,1.0,1.0,2022,POINT (5.483695054073165 45.820371351539734),45.82037135153973,5.483695054073165,True,2022-10-07,NATURELS,1.0,871f91465ffffff
22BB059124,NATURELS,2022-10-10 19:13:44,2022-10-10 19:59:10,1.0,1.0,1.0,2022,POINT (4.753392508196869 46.02049280551192),46.02049280551192,4.753392508196869,True,2022-10-10,NATURELS,1.0,871f90ac8ffffff
22BB059645,NATURELS,2022-10-13 15:39:05,2022-10-13 16:59:47,1.0,1.0,1.0,2022,POINT (5.977526673841869 46.22061949447215),46.22061949447215,5.977526673841869,True,2022-10-13,NATURELS,1.0,
22BB059678,NATURELS,2022-10-13 18:55:25,2022-10-13 19:26:14,1.0,1.0,1.0,2022,POINT (5.478490643715096 46.239162860818915),46.23916286081892,5.478490643715096,True,2022-10-13,NATURELS,1.0,871f91888ffffff
22BB060168,NATURELS,2022-10-15 23:59:48,2022-10-16 00:32:35,1.0,1.0,1.0,2022,POINT (5.5267777661912545 45.73022273853991),45.73022273853991,5.526777766191255,True,2022-10-15,FORET,1.0,871f9144effffff
22BB063311,NATURELS,2022-10-31 18:28:47,2022-10-31 20:00:30,1.0,1.0,1.0,2022,POINT (5.079566656325027 46.15640563671173),46.15640563671173,5.079566656325027,True,2022-10-31,NATURELS,1.0,871f91c25ffffff
22BB063672,NATURELS,2022-11-02 16:11:46,2022-11-02 17:34:04,1.0,1.0,1.0,2022,POINT (5.427893143767366 46.17480863537103),46.17480863537103,5.427893143767366,True,2022-11-02,NATURELS,1.0,871f9189affffff
22BB063710,NATURELS,2022-11-02 19:53:11,2022-11-02 20:51:51,1.0,1.0,1.0,2022,POINT (5.249635366499497 46.02664843574914),46.02664843574914,5.249635366499497,True,2022-11-02,NATURELS,1.0,871f91ce1ffffff
22BB063833,NATURELS,2022-11-03 16:43:25,2022-11-03 18:19:24,1.0,1.0,1.0,2022,POINT (5.321344677588858 46.142583904844116),46.14258390484412,5.321344677588858,True,2022-11-03,FORET,1.0,871f91c63ffffff
22BB064785,NATURELS,2022-11-08 16:08:54,2022-11-08 17:43:34,1.0,1.0,1.0,2022,POINT (5.263243305299433 45.9178354151879),45.9178354151879,5.263243305299433,True,2022-11-08,NATURELS,1.0,871f91cd8ffffff
22BB067747,NATURELS,2022-11-24 17:36:29,2022-11-24 20:31:56,1.0,1.0,1.0,2022,POINT (5.090686364524737 46.33579828453472),46.33579828453472,5.090686364524737,True,2022-11-24,FORET,1.0,871f956c1ffffff
22BB068837,NATURELS,2022-11-30 18:03:28,2022-11-30 19:09:20,1.0,1.0,1.0,2022,POINT (5.393645930198249 46.15158229790751),46.15158229790751,5.393645930198249,True,2022-11-30,NATURELS,1.0,871f91c69ffffff
22BB070383,NATURELS,2022-12-08 18:19:32,2022-12-08 18:58:19,1.0,1.0,1.0,2022,POINT (5.334423060537787 46.0679408637897),46.0679408637897,5.334423060537787,True,2022-12-08,NATURELS,1.0,871f91c5cffffff
22BB071301,NATURELS,2022-12-12 23:57:53,2022-12-13 01:45:08,1.0,1.0,1.0,2022,POINT (4.958133899818264 46.45619766179983),46.45619766179983,4.958133899818264,True,2022-12-12,NATURELS,1.0,871f95601ffffff
22BB073334,NATURELS,2022-12-22 09:27:00,2022-12-22 10:37:10,1.0,1.0,1.0,2022,POINT (5.1797033309250295 45.81245673088825),45.81245673088825,5.1797033309250295,True,2022-12-22,NATURELS,1.0,871f9150effffff
23BB000663,NATURELS,2023-01-04 12:42:40,2023-01-04 13:35:34,1.0,1.0,1.0,2023,POINT (6.031371693994893 46.29580254475153),46.29580254475153,6.031371693994893,True,2023-01-04,NATURELS,1.0,871f91a11ffffff
23BB001977,NATURELS,2023-01-12 17:13:44,2023-01-12 18:38:52,1.0,1.0,1.0,2023,POINT (5.2014171235670545 46.31119700162139),46.31119700162139,5.201417123567055,True,2023-01-12,NATURELS,1.0,871f91996ffffff
23BB002875,NATURELS,2023-01-17 20:56:00,2023-01-17 21:52:42,1.0,1.0,1.0,2023,POINT (4.758833323936093 46.08448278270571),46.08448278270571,4.758833323936093,True,2023-01-17,FORET,1.0,871f90a5affffff
23BB003355,NATURELS,2023-01-20 17:31:35,2023-01-20 22:02:40,1.0,1.0,1.0,2023,POINT (5.104848044137628 46.21915859750427),46.21915859750427,5.104848044137628,True,2023-01-20,NATURELS,1.0,871f91d70ffffff
23BB003628,NATURELS,2023-01-21 18:38:42,2023-01-21 19:47:34,1.0,1.0,1.0,2023,POINT (5.427893143767366 46.17480863537103),46.17480863537103,5.427893143767366,True,2023-01-21,NATURELS,1.0,871f9189affffff
23BB004802,NATURELS,2023-01-28 18:37:23,2023-01-28 19:59:13,1.0,1.0,1.0,2023,POINT (4.75714845096781 45.963704854563716),45.96370485456372,4.75714845096781,True,2023-01-28,FORET,1.0,871f90366ffffff
23BB005127,NATURELS,2023-01-30 16:04:09,2023-01-30 16:52:43,1.0,1.0,1.0,2023,POINT (5.350620016415206 45.92949443997979),45.92949443997979,5.350620016415206,True,2023-01-30,NATURELS,1.0,871f91565ffffff
23BB005339,NATURELS,2023-01-31 18:37:57,2023-01-31 19:35:42,1.0,1.0,1.0,2023,POINT (5.206634665525738 45.913990020480234),45.91399002048024,5.206634665525738,True,2023-01-31,NATURELS,1.0,871f91cd3ffffff
23BB005899,NATURELS,2023-02-04 03:25:24,2023-02-04 05:00:41,1.0,2.0,1.0,2023,POINT (5.710288759070491 45.75342675205355),45.75342675205355,5.710288759070491,True,2023-02-04,NATURELS,1.0,871f91703ffffff
23BB006104,NATURELS,2023-02-05 09:02:16,2023-02-05 10:02:44,1.0,1.0,1.0,2023,POINT (5.417618205844175 46.053851742000816),46.053851742000816,5.417618205844175,True,2023-02-05,NATURELS,1.0,871f911a0ffffff
23BB006476,NATURELS,2023-02-07 16:33:33,2023-02-07 18:56:07,1.0,1.0,1.0,2023,POINT (5.685219888129503 45.97001777982136),45.97001777982136,5.685219888129503,True,2023-02-07,NATURELS,1.0,871f91018ffffff
23BB007268,NATURELS,2023-02-12 16:56:12,2023-02-12 18:02:36,1.0,1.0,1.0,2023,POINT (5.278176783926535 45.89034673759136),45.89034673759136,5.278176783926535,True,2023-02-12,NATURELS,1.0,871f91cdbffffff
23BB007403,NATURELS,2023-02-13 14:42:45,2023-02-13 16:13:30,1.0,1.0,1.0,2023,POINT (5.330117896992719 46.24475780997828),46.24475780997828,5.330117896992719,True,2023-02-13,NATURELS,1.0,871f918b3ffffff
23BB007413,NATURELS,2023-02-13 15:26:04,2023-02-13 16:10:24,1.0,1.0,1.0,2023,POINT (5.4753449094175135 45.76866129415784),45.76866129415784,5.4753449094175135,True,2023-02-13,NATURELS,1.0,871f91463ffffff
23BB007578,NATURELS,2023-02-14 16:16:48,2023-02-14 17:46:42,1.0,1.0,1.0,2023,POINT (4.8774194330139995 45.89992770792679),45.89992770792679,4.877419433014,True,2023-02-14,NATURELS,1.0,871f90348ffffff
23BB007725,NATURELS,2023-02-15 14:30:19,2023-02-15 15:37:05,1.0,1.0,1.0,2023,POINT (5.552622672830702 46.169790881376564),46.16979088137656,5.552622672830702,True,2023-02-15,NATURELS,1.0,871f9112effffff
23BB007732,NATURELS,2023-02-15 14:45:02,2023-02-15 17:04:30,1.0,1.0,1.0,2023,POINT (5.575897823149641 46.21627479621646),46.21627479621646,5.575897823149641,True,2023-02-15,NATURELS,1.0,871f918d3ffffff
23BB007750,NATURELS,2023-02-15 16:56:52,2023-02-15 19:46:02,1.0,1.0,1.0,2023,POINT (5.490584717955584 45.96191144586011),45.96191144586011,5.490584717955584,True,2023-02-15,NATURELS,1.0,871f9119dffffff
23BB008052,NATURELS,2023-02-17 14:44:26,2023-02-17 15:35:38,1.0,1.0,1.0,2023,POINT (4.772904906353835 46.04580770605309),46.04580770605309,4.772904906353835,True,2023-02-17,NATURELS,1.0,871f91db6ffffff
23BB008242,NATURELS,2023-02-18 15:16:51,2023-02-18 15:58:11,1.0,1.0,1.0,2023,POINT (5.187928244187673 45.92382825182807),45.92382825182807,5.187928244187673,True,2023-02-18,NATURELS,1.0,871f91cd0ffffff
23BB008432,NATURELS,2023-02-19 14:13:22,2023-02-19 15:07:27,1.0,1.0,1.0,2023,POINT (5.195526165823973 46.1168373548971),46.1168373548971,5.195526165823973,True,2023-02-19,FORET,1.0,871f91c76ffffff
23BB008507,NATURELS,2023-02-19 20:19:00,2023-02-19 22:01:39,1.0,1.0,1.0,2023,POINT (5.351697371161438 46.29870215948414),46.29870215948414,5.351697371161438,True,2023-02-19,NATURELS,1.0,871f918a6ffffff
23BB008623,NATURELS,2023-02-20 13:47:23,2023-02-20 14:52:53,1.0,2.0,1.0,2023,POINT (5.6794385506440745 45.76056321488325),45.76056321488325,5.6794385506440745,True,2023-02-20,NATURELS,1.0,871f91706ffffff
23BB008962,NATURELS,2023-02-22 11:50:27,2023-02-22 13:54:51,1.0,1.0,1.0,2023,POINT (5.902922136163855 46.16850712368868),46.16850712368868,5.902922136163855,True,2023-02-22,NATURELS,1.0,871f91a94ffffff
23BB009639,NATURELS,2023-02-26 10:53:48,2023-02-26 11:36:06,1.0,1.0,1.0,2023,POINT (6.1428135104029264 46.3514017623023),46.3514017623023,6.1428135104029264,True,2023-02-26,NATURELS,1.0,871f91a0dffffff
23BB009662,NATURELS,2023-02-26 11:52:09,2023-02-26 13:05:41,1.0,1.0,1.0,2023,POINT (5.8180547513621175 46.13311143343891),46.13311143343891,5.8180547513621175,True,2023-02-26,NATURELS,1.0,871f9114affffff
23BB009734,NATURELS,2023-02-26 14:00:47,2023-02-26 15:20:30,1.0,1.0,1.0,2023,POINT (5.348922261183 46.143076871221005),46.143076871221005,5.348922261183,True,2023-02-26,FORET,1.0,871f91c6effffff
23BB009804,NATURELS,2023-02-26 15:49:46,2023-02-26 16:10:50,1.0,1.0,1.0,2023,POINT (5.824300178699502 46.10595538399449),46.10595538399449,5.824300178699502,True,2023-02-26,NATURELS,1.0,871f91066ffffff
23BB009919,NATURELS,2023-02-26 18:38:11,2023-02-26 20:20:41,1.0,1.0,1.0,2023,POINT (5.050264624411723 46.0550082034815),46.0550082034815,5.050264624411723,True,2023-02-26,NATURELS,1.0,871f91c15ffffff
23BB010459,NATURELS,2023-03-01 17:40:51,2023-03-01 18:40:13,1.0,1.0,1.0,2023,POINT (4.942123949977367 45.95819356998699),45.95819356998699,4.942123949977367,True,2023-03-01,NATURELS,1.0,871f91cb5ffffff
23BB010615,NATURELS,2023-03-02 16:46:37,2023-03-02 17:53:56,1.0,1.0,1.0,2023,POINT (5.3968497208514865 46.186790520807904),46.186790520807904,5.396849720851487,True,2023-03-02,NATURELS,1.0,871f9189effffff
23BB010635,NATURELS,2023-03-02 20:10:38,2023-03-03 01:51:55,1.0,2.0,1.0,2023,POINT (5.521303915575321 45.80247404210149),45.80247404210149,5.521303915575321,True,2023-03-02,NATURELS,1.0,871f9146cffffff
23BB010734,NATURELS,2023-03-03 14:12:30,2023-03-03 18:54:53,1.0,2.0,1.0,2023,POINT (5.515078435580158 45.810357878906906),45.810357878906906,5.515078435580158,True,2023-03-03,NATURELS,1.0,871f91092ffffff
23BB010788,NATURELS,2023-03-03 19:32:51,2023-03-03 21:58:52,1.0,1.0,1.0,2023,POINT (5.348392646575989 45.929581047465106),45.92958104746511,5.348392646575989,True,2023-03-03,NATURELS,1.0,871f91565ffffff
23BB010919,NATURELS,2023-03-04 14:51:19,2023-03-04 15:44:44,1.0,1.0,1.0,2023,POINT (5.676772583315364 46.294703842438885),46.294703842438885,5.676772583315364,True,2023-03-04,NATURELS,1.0,871f918ccffffff
23BB010943,NATURELS,2023-03-04 17:44:01,2023-03-04 18:25:14,1.0,1.0,1.0,2023,POINT (5.1714238006661715 45.99460142307525),45.99460142307525,5.171423800666172,True,2023-03-04,NATURELS,1.0,871f91cf5ffffff
23BB010953,NATURELS,2023-03-04 18:55:55,2023-03-04 20:44:14,1.0,1.0,1.0,2023,POINT (5.487177661890766 45.78274518358452),45.78274518358452,5.487177661890766,True,2023-03-04,NATURELS,1.0,871f91463ffffff
23BB010966,NATURELS,2023-03-04 20:23:27,2023-03-04 21:54:58,1.0,1.0,1.0,2023,POINT (4.874652518738068 46.242043083735695),46.242043083735695,4.874652518738068,True,2023-03-04,NATURELS,1.0,871f95698ffffff
23BB011049,NATURELS,2023-03-05 13:05:59,2023-03-05 14:29:00,1.0,1.0,1.0,2023,POINT (5.356770267707495 46.13883384639432),46.13883384639432,5.356770267707495,True,2023-03-05,FORET,1.0,871f91c6affffff
23BB011081,NATURELS,2023-03-05 15:59:01,2023-03-05 16:30:08,1.0,1.0,1.0,2023,POINT (5.1980078345814045 45.78694658424061),45.78694658424061,5.1980078345814045,True,2023-03-05,NATURELS,1.0,871f91519ffffff
23BB011239,NATURELS,2023-03-06 13:28:12,2023-03-06 18:21:39,1.0,3.0,1.0,2023,POINT (4.985280266804383 45.93005538003305),45.93005538003305,4.985280266804383,True,2023-03-06,NATURELS,1.0,871f91c86ffffff
23BB011277,NATURELS,2023-03-06 17:00:33,2023-03-06 19:08:33,1.0,6.0,1.0,2023,POINT (5.967900293065018 46.22609855785422),46.22609855785422,5.967900293065018,True,2023-03-06,NATURELS,1.0,871f91aa3ffffff
23BB011294,NATURELS,2023-03-06 18:48:08,2023-03-06 20:14:35,1.0,1.0,1.0,2023,POINT (4.942683309715624 45.89965083586523),45.89965083586523,4.942683309715624,True,2023-03-06,NATURELS,1.0,871f91c94ffffff
23BB011298,NATURELS,2023-03-06 19:24:32,2023-03-06 20:59:35,1.0,1.0,1.0,2023,POINT (4.971703868000052 46.104184104062014),46.104184104062014,4.971703868000052,True,2023-03-06,NATURELS,1.0,871f91da9ffffff
23BB011453,NATURELS,2023-03-07 19:28:43,2023-03-07 20:43:26,1.0,1.0,1.0,2023,POINT (6.002936177575255 46.271029718908245),46.271029718908245,6.002936177575255,True,2023-03-07,NATURELS,1.0,871f91a13ffffff
23BB011728,NATURELS,2023-03-09 13:15:21,2023-03-09 13:57:31,1.0,1.0,1.0,2023,POINT (4.775910964379553 45.94040120784767),45.94040120784767,4.775910964379553,True,2023-03-09,FORET,1.0,871f90362ffffff
23BB012096,NATURELS,2023-03-11 13:21:19,2023-03-11 15:58:12,1.0,1.0,1.0,2023,POINT (5.541020454636411 45.72774588449472),45.72774588449472,5.541020454636411,True,2023-03-11,NATURELS,1.0,871f9144effffff
23BB012264,NATURELS,2023-03-12 11:50:00,2023-03-12 12:52:27,1.0,1.0,1.0,2023,POINT (5.371509333420792 45.9497766630711),45.9497766630711,5.371509333420792,True,2023-03-12,NATURELS,1.0,871f91196ffffff
23BB013130,NATURELS,2023-03-16 17:20:41,2023-03-16 18:37:24,1.0,1.0,1.0,2023,POINT (4.888398364353771 46.11770853998377),46.11770853998377,4.888398364353771,True,2023-03-16,NATURELS,1.0,871f91da5ffffff
23BB013146,NATURELS,2023-03-16 18:30:09,2023-03-16 19:30:02,1.0,1.0,1.0,2023,POINT (6.118698568993265 46.31233261825074),46.31233261825074,6.118698568993265,True,2023-03-16,NATURELS,1.0,871f91a0affffff
23BB013329,NATURELS,2023-03-17 17:13:45,2023-03-17 18:35:48,1.0,1.0,1.0,2023,POINT (5.957285218155604 46.248180390917874),46.248180390917874,5.957285218155604,True,2023-03-17,FORET,1.0,871f91aa1ffffff
23BB013484,NATURELS,2023-03-18 14:35:10,2023-03-18 16:04:15,1.0,1.0,1.0,2023,POINT (5.326757204508741 46.0367941358164),46.0367941358164,5.326757204508741,True,2023-03-18,NATURELS,1.0,871f91c5affffff
23BB013507,NATURELS,2023-03-18 16:37:45,2023-03-18 18:29:11,1.0,1.0,1.0,2023,POINT (5.173129075108652 45.815782791410854),45.81578279141085,5.173129075108652,True,2023-03-18,NATURELS,1.0,871f91503ffffff
23BB013536,NATURELS,2023-03-18 18:51:04,2023-03-18 22:51:26,1.0,2.0,1.0,2023,POINT (5.198687889404884 46.04521109209005),46.04521109209005,5.198687889404884,True,2023-03-18,NATURELS,1.0,871f91c0bffffff
23BB014055,NATURELS,2023-03-21 18:38:53,2023-03-21 19:28:57,1.0,1.0,1.0,2023,POINT (5.341945051719144 46.20906958752553),46.20906958752553,5.341945051719144,True,2023-03-21,NATURELS,1.0,871f91890ffffff
23BB014411,NATURELS,2023-03-23 21:28:08,2023-03-23 22:10:28,1.0,2.0,1.0,2023,POINT (4.755259603620092 46.04257772811783),46.04257772811783,4.755259603620092,True,2023-03-23,NATURELS,1.0,871f90aebffffff
23BB014722,NATURELS,2023-03-25 15:46:31,2023-03-25 16:36:23,1.0,1.0,1.0,2023,POINT (5.065505014490059 46.065029507115476),46.06502950711548,5.065505014490059,True,2023-03-25,NATURELS,1.0,871f91c06ffffff
23BB014847,NATURELS,2023-03-26 13:46:22,2023-03-26 14:38:17,1.0,1.0,1.0,2023,POINT (5.347272893809505 46.34579136895305),46.34579136895305,5.347272893809505,True,2023-03-26,FORET,1.0,871f91988ffffff
23BB014866,NATURELS,2023-03-26 16:10:09,2023-03-26 17:13:23,1.0,1.0,1.0,2023,POINT (4.770574594237687 45.93993155641725),45.93993155641725,4.770574594237687,True,2023-03-26,FORET,1.0,871f90362ffffff
23BB015076,NATURELS,2023-03-28 01:04:08,2023-03-28 03:04:01,1.0,1.0,1.0,2023,POINT (5.170099716296862 45.91233171141312),45.91233171141312,5.170099716296862,True,2023-03-28,NATURELS,1.0,871f91cd0ffffff
23BB015322,NATURELS,2023-03-29 15:27:51,2023-03-29 16:56:06,1.0,1.0,1.0,2023,POINT (5.633278710671466 46.139328038834336),46.139328038834336,5.633278710671466,True,2023-03-29,NATURELS,1.0,871f91109ffffff
23BB015480,NATURELS,2023-03-30 16:22:53,2023-03-30 17:18:53,1.0,1.0,1.0,2023,POINT (4.887568550578388 46.24996249904648),46.24996249904648,4.887568550578388,True,2023-03-30,FORET,1.0,871f95699ffffff
23BB015863,NATURELS,2023-04-01 14:47:15,2023-04-01 16:53:28,1.0,1.0,1.0,2023,POINT (6.025617589943582 46.256134491505435),46.25613449150544,6.025617589943582,True,2023-04-01,NATURELS,1.0,871f91aadffffff
23BB016346,NATURELS,2023-04-04 13:06:07,2023-04-04 14:36:48,1.0,1.0,1.0,2023,POINT (4.949604772429682 46.12513177808044),46.12513177808044,4.949604772429682,True,2023-04-04,FORET,1.0,871f91dadffffff
